,src_port,dst_port,bytes_sent,bytes_received,is_internal_traffic,label,attack_type,hour,day,month,dayofweek,protocol_ICMP,protocol_TCP,protocol_UDP,url_encoded,user_agent_encoded,src_oct1,src_oct2,src_oct3,src_oct4,dst_oct1,dst_oct2,dst_oct3,dst_oct4
2470,0.000488527243027037,0.05167516721131234,0.02459081613449022,0.029103694293757292,0,0,0,1.0,0.7333333333333333,0.0,0.5,False,True,False,0,5,0.7677165354330708,0.8941176470588235,0.023529411764705882,0.9881422924901185,0.10236220472440946,0.7686274509803921,0.3568627450980392,0.8181818181818181
4373,0.8002381570309757,0.021806187582078612,-0.0573951704965854,-0.0557105378099699,0,0,0,0.043478260869565216,0.3,0.5,0.0,False,True,False,3759,1,0.7795275590551181,0.054901960784313725,0.5294117647058824,0.2924901185770751,0.610236220472441,0.23529411764705882,0.6078431372549019,0.308300395256917
8524,0.3802879257438591,0.0002595974712152216,-0.06396633794908341,-0.06594905306386929,0,0,0,0.17391304347826086,0.5,1.0,0.16666666666666666,False,True,False,0,0,0.3700787401574803,0.6588235294117647,0.9450980392156862,0.5652173913043478,0.01968503937007874,0.8156862745098039,0.5843137254901961,0.4031620553359684
429,0.7311573515716837,0.010261735332742876,-0.06594881523759255,-0.06788368253302624,1,1,7,0.34782608695652173,0.13333333333333333,0.0,1.0,False,False,True,0,1,0.8582677165354331,0.4156862745098039,0.3254901960784314,0.391304347826087,0.8346456692913385,0.9058823529411765,0.37254901960784315,0.8577075098814229
5244,0.7919789933285498,0.05040772073420273,-0.04810829287650979,-0.04614641720183421,0,0,0,0.8260869565217391,0.5333333333333333,0.5,0.0,False,True,False,5509,5,0.5433070866141733,0.023529411764705882,0.30196078431372547,0.3952569169960474,0.9921259842519685,0.42745098039215684,0.788235294117647,0.5177865612648221
2119,0.23678304810466697,0.0002595974712152216,-0.04272918298859164,-0.02263401566398495,0,0,0,0.6086956521739131,0.6333333333333333,0.0,0.0,False,True,False,4504,7,0.952755905511811,0.6196078431372549,0.12941176470588234,0.43873517786561267,0.7637795275590551,0.6941176470588235,0.6313725490196078,0.7747035573122529
385,0.6572218066348107,0.021806187582078612,-0.002436396040942959,-0.029094444993805355,0,0,0,0.9565217391304348,0.1,0.0,0.8333333333333333,False,True,False,5872,0,0.452755905511811,0.4980392156862745,0.7411764705882353,0.5889328063241106,0.5826771653543307,0.07450980392156863,0.6392156862745098,0.06324110671936758
1945,0.224646199410714,0.00030540878966496657,30.26120187112241,4.493903333292212,0,1,5,0.8695652173913043,0.5666666666666667,0.0,0.8333333333333333,False,False,True,0,1,0.4448818897637795,0.44313725490196076,0.4784313725490196,0.9011857707509882,0.1377952755905512,0.5529411764705883,0.6784313725490196,0.5098814229249011
4224,0.018731966474817948,0.05040772073420273,-0.06200336625106943,-0.06329360926807186,0,0,0,0.6521739130434783,0.23333333333333334,0.5,0.8333333333333333,False,True,False,0,7,0.5433070866141733,0.592156862745098,0.9176470588235294,0.06719367588932805,0.7992125984251969,0.6431372549019607,0.47058823529411764,1.0
473,0.0064424530174190505,0.00030540878966496657,-0.056879158966213164,-0.06317148979991909,0,0,0,0.7826086956521738,0.13333333333333333,0.0,1.0,False,True,False,5295,1,0.41732283464566927,0.9921568627450981,0.580392156862745,0.035573122529644265,0.2204724409448819,0.5490196078431373,0.9137254901960784,0.44664031620553357
2129,0.7015861868922034,0.021806187582078612,-0.05824499360974999,-0.05335622681575774,0,0,0,0.6956521739130435,0.6333333333333333,0.0,0.0,False,True,False,6128,1,0.8149606299212598,0.3607843137254902,0.7294117647058823,0.8893280632411067,0.3228346456692913,0.5098039215686274,0.03137254901960784,0.05928853754940711
6556,0.0,0.00024432703173197324,-0.0651929736059047,-0.06608640770933547,0,0,0,0.34782608695652173,0.9333333333333333,0.5,0.8333333333333333,False,True,False,0,1,0.9960629921259843,0.7254901960784313,0.8431372549019608,0.075098814229249,0.5,0.9686274509803922,0.803921568627451,0.12252964426877469
6998,0.038334122101277804,0.0002595974712152216,-0.04885659825732452,-0.04839027316052419,0,0,0,0.08695652173913043,0.06666666666666668,1.0,0.3333333333333333,False,True,False,4167,1,0.2755905511811024,1.0,0.27450980392156865,0.6640316205533596,0.9960629921259843,0.4549019607843137,0.9607843137254902,0.05138339920948617
1055,0.0009007221043310993,0.0011452829612436247,-0.016862996756495996,-0.01697795608638324,0,0,0,0.9565217391304348,0.3,0.0,0.6666666666666666,False,True,False,5842,1,0.29133858267716534,0.5647058823529412,0.9725490196078431,0.08300395256916995,0.06299212598425197,0.39215686274509803,0.43137254901960786,0.7628458498023715
3274,0.39633299238202835,0.021806187582078612,-0.06472838590501973,-0.06503327607754632,0,0,0,0.17391304347826086,0.9999999999999999,0.0,0.6666666666666666,False,True,False,3089,1,0.47244094488188976,0.21568627450980393,0.2823529411764706,0.9130434782608695,0.9645669291338582,0.592156862745098,0.6509803921568628,0.8853754940711462
4961,0.6610689586736486,0.14951287298048438,-0.04664803344262135,-0.03825388120455371,0,0,0,0.21739130434782608,0.4666666666666667,0.5,0.8333333333333333,False,True,False,0,0,0.6692913385826772,0.09803921568627451,0.8862745098039215,0.4901185770750988,0.6062992125984252,0.8784313725490196,0.13725490196078433,0.10276679841897232
5363,0.05015037479199426,0.021806187582078612,-0.054096952467402024,-0.05307770873049705,0,0,0,1.0,0.5666666666666667,0.5,0.16666666666666666,False,True,False,2904,1,0.5708661417322834,0.13725490196078433,0.403921568627451,0.5573122529644269,0.16141732283464566,0.050980392156862744,0.7647058823529411,0.33201581027667987
5816,1.52664763445949e-05,0.05040772073420273,-0.05228958218447453,-0.06374233284988075,1,0,0,0.043478260869565216,0.7333333333333333,0.5,1.0,False,True,False,4212,0,0.7716535433070866,0.2627450980392157,0.011764705882352941,0.7984189723320158,0.41338582677165353,0.20392156862745098,0.9647058823529412,0.391304347826087
811,0.510572034868632,0.00030540878966496657,-0.03742011590290614,-0.022908010805980723,0,0,0,0.7826086956521738,0.23333333333333334,0.0,0.3333333333333333,False,True,False,5553,0,0.7716535433070866,1.0,0.20392156862745098,0.7193675889328063,0.3779527559055118,0.10588235294117647,0.22352941176470587,0.5612648221343873
4573,0.648199319115155,0.021806187582078612,-0.022179156784179737,0.019156313756331252,0,0,0,0.8695652173913043,0.3333333333333333,0.5,0.16666666666666666,False,False,True,0,1,0.7637795275590551,0.5607843137254902,0.12941176470588234,0.01976284584980237,0.41338582677165353,0.8666666666666667,0.396078431372549,0.08695652173913042
6137,0.10317084713677238,0.00030540878966496657,-0.06352036922094383,-0.06504517855982242,0,0,0,0.6086956521739131,0.8,0.5,0.16666666666666666,False,True,False,0,9,0.5826771653543307,0.4823529411764706,0.6352941176470588,0.5691699604743082,0.16141732283464566,0.36470588235294116,0.16470588235294117,0.8577075098814229
2388,0.9677724684365602,0.0007329810951959197,-0.03554713590649488,-0.06457550660920759,0,0,0,0.21739130434782608,0.7333333333333333,0.0,0.5,False,False,True,4019,1,0.8779527559055118,0.7294117647058823,0.9294117647058824,0.5533596837944664,0.2125984251968504,0.7607843137254902,0.3058823529411765,0.2727272727272727
9648,0.6583515258843107,0.0007329810951959197,-0.06217670002115151,-0.05959741242205242,0,0,0,0.5652173913043478,0.8333333333333334,1.0,0.6666666666666666,False,True,False,0,1,0.14173228346456693,0.8313725490196078,0.6392156862745098,0.4743083003952569,0.38188976377952755,0.8823529411764706,0.8823529411764706,0.8458498023715415
6225,0.10164419950231289,0.0011452829612436247,-0.06266300985690611,-0.06422938242461868,0,0,0,0.21739130434782608,0.8333333333333334,0.5,0.3333333333333333,False,False,True,2988,1,0.905511811023622,0.6078431372549019,0.6901960784313725,0.8379446640316205,0.6811023622047244,0.2588235294117647,0.7176470588235294,0.83399209486166
111,0.00647298597010824,0.05167516721131234,-0.046185662286110825,-0.05723096089591864,0,0,0,0.08695652173913043,0.03333333333333333,0.0,0.5,False,True,False,646,1,0.29527559055118113,0.3137254901960784,0.3411764705882353,0.5810276679841897,0.7007874015748031,0.6980392156862745,0.6705882352941176,0.8853754940711462
8909,0.8023601972428744,0.021806187582078612,-0.030642366514709283,-0.03262567343547807,0,0,0,0.6956521739130435,0.6,1.0,0.6666666666666666,False,True,False,798,1,0.7086614173228346,0.8352941176470589,0.596078431372549,0.5533596837944664,0.515748031496063,0.20392156862745098,0.011764705882352941,0.14229249011857706
1745,0.0,0.00024432703173197324,-0.03299766656700112,-0.05317507103551553,0,0,0,1.0,0.5,0.0,0.5,False,True,False,6235,0,0.37401574803149606,0.21568627450980393,0.9058823529411765,0.225296442687747,0.14173228346456693,0.7568627450980392,0.9764705882352941,0.36363636363636365
7851,0.5208311069721997,0.00030540878966496657,-0.06146696251245224,-0.0599473454009697,0,0,0,0.30434782608695654,0.3,1.0,0.3333333333333333,True,False,False,0,0,0.023622047244094488,0.9921568627450981,0.12941176470588234,0.2766798418972332,0.984251968503937,0.4745098039215686,0.043137254901960784,0.9446640316205533
1452,0.9311176587331879,0.021806187582078612,0.033161306612743205,0.021350417339107135,0,0,0,0.3913043478260869,0.43333333333333335,0.0,0.16666666666666666,False,True,False,5172,0,0.4921259842519685,0.611764705882353,0.00784313725490196,0.43478260869565216,0.023622047244094488,0.7411764705882353,0.0392156862745098,0.6442687747035573
319,0.6465505396699388,0.00030540878966496657,0.126742036866573,-0.05942458837940348,0,0,0,0.2608695652173913,0.1,0.0,0.8333333333333333,False,True,False,0,1,0.43700787401574803,0.8235294117647058,0.6392156862745098,0.8695652173913043,0.7204724409448819,0.8313725490196078,0.1568627450980392,0.8814229249011858
8593,6.10659053783796e-05,0.00024432703173197324,-0.0632397547031383,-0.06285774036712115,0,0,0,0.8260869565217391,0.5,1.0,0.16666666666666666,False,False,True,6448,1,0.6338582677165354,0.1843137254901961,0.6941176470588235,0.6758893280632411,0.562992125984252,0.7803921568627451,0.28627450980392155,0.8656126482213439
3333,0.7082576370547914,0.0007329810951959197,-0.0653472450943665,-0.06687030519203926,0,0,0,0.6521739130434783,0.9999999999999999,0.0,0.6666666666666666,False,False,True,967,5,0.3937007874015748,0.44313725490196076,0.38823529411764707,0.5494071146245059,0.29133858267716534,0.7725490196078432,0.16078431372549018,0.43478260869565216
1922,0.24554600552646444,0.46496961182542834,-0.0033123743777260703,0.026824845037175592,0,0,0,0.6086956521739131,0.5666666666666667,0.0,0.8333333333333333,False,True,False,0,2,0.6574803149606299,0.1568627450980392,0.8666666666666667,0.9762845849802371,0.027559055118110236,0.12941176470588234,0.5607843137254902,0.38735177865612647
5865,0.9280338305115796,0.0011452829612436247,-0.013687575285657215,0.049856862390361543,0,0,0,0.43478260869565216,0.7333333333333333,0.5,1.0,False,True,False,0,1,0.16141732283464566,0.5568627450980392,0.32941176470588235,0.3715415019762846,0.06692913385826771,0.5725490196078431,0.7137254901960784,0.30434782608695654
9528,0.31027586522754685,0.006688452493662768,-0.06569612917890512,-0.06754731838390371,0,0,0,0.34782608695652173,0.8,1.0,0.5,False,False,True,2478,3,0.8188976377952756,0.48627450980392156,0.803921568627451,0.6719367588932806,0.3661417322834646,0.32156862745098036,0.2588235294117647,0.14624505928853754
3685,0.5415782483245042,0.05167516721131234,-0.05318240625850346,-0.03910109989296636,0,0,0,0.8695652173913043,0.06666666666666668,0.5,0.0,False,True,False,1439,1,0.1220472440944882,0.4666666666666667,0.6509803921568628,0.8853754940711462,0.6220472440944882,0.8666666666666667,0.15294117647058825,0.04743083003952569
4275,0.6324901149565669,0.006718993372629265,-0.03415026964171574,-0.03289871637889176,0,0,0,0.13043478260869565,0.26666666666666666,0.5,1.0,False,True,False,5405,2,0.15354330708661418,0.03137254901960784,0.8392156862745098,0.07905138339920947,0.30708661417322836,0.9215686274509803,0.13725490196078433,0.6284584980237153
4889,0.6286582293940736,0.0011452829612436247,0.07976769855657866,0.01975048567155406,0,0,0,0.5652173913043478,0.43333333333333335,0.5,0.6666666666666666,False,False,True,3833,7,0.8937007874015748,0.0784313725490196,0.6862745098039216,0.691699604743083,1.0,0.6705882352941176,0.7411764705882353,0.6996047430830039
5225,0.7832465688594415,0.021806187582078612,-0.0540437554024152,-0.04739665394011554,1,0,0,0.6521739130434783,0.5333333333333333,0.5,0.0,False,True,False,0,1,0.5393700787401575,0.6941176470588235,0.1568627450980392,0.26877470355731226,0.10236220472440946,0.9019607843137255,0.4156862745098039,0.9486166007905138
7472,0.910950643481978,0.05040772073420273,-0.008557161676552483,-0.0030356263978077117,0,0,0,1.0,0.16666666666666669,1.0,0.8333333333333333,False,True,False,1270,1,0.6456692913385826,0.796078431372549,0.20784313725490194,0.5494071146245059,0.3582677165354331,0.8392156862745098,0.5607843137254902,0.3794466403162055
3605,0.00647298597010824,0.021806187582078612,0.025766027961824242,-0.053678069936503425,0,0,0,0.08695652173913043,0.06666666666666668,0.5,0.0,False,True,False,667,1,0.5787401574803149,0.13333333333333333,0.8509803921568627,0.01976284584980237,0.3425196850393701,0.9490196078431372,0.3411764705882353,0.3359683794466403
1052,0.04761613971879151,0.05167516721131234,-0.06458785699167953,-0.06628874990802913,0,0,0,0.9130434782608695,0.3,0.0,0.6666666666666666,False,True,False,6607,0,0.6889763779527559,0.4745098039215686,0.10196078431372549,0.683794466403162,0.42913385826771655,0.9529411764705882,0.12156862745098039,0.48221343873517786
4156,0.12144481932125248,0.00030540878966496657,-0.057061358913793055,-0.05083551911932573,0,0,0,0.08695652173913043,0.23333333333333334,0.5,0.8333333333333333,False,False,True,2310,0,0.33070866141732286,0.5254901960784314,0.5843137254901961,0.7509881422924901,0.7086614173228346,0.7725490196078432,0.6509803921568628,0.2134387351778656
9676,0.7212952078530754,0.006688452493662768,-0.054034445916042506,-0.04438484982497173,0,0,0,0.8260869565217391,0.8333333333333334,1.0,0.6666666666666666,False,True,False,0,1,0.9606299212598425,0.9137254901960784,0.7568627450980392,0.31225296442687744,0.1062992125984252,0.2,0.6509803921568628,0.9288537549407114
99,0.9800161824649253,0.05040772073420273,-0.030183541829197885,-0.06504851125485973,1,0,0,0.9565217391304348,0.0,0.0,0.3333333333333333,False,True,False,0,1,0.11023622047244094,0.6509803921568628,0.4549019607843137,0.09881422924901184,0.20866141732283466,0.16862745098039217,0.34901960784313724,0.14624505928853754
7508,0.5494557501183152,0.05167516721131234,0.3063175959071109,-0.031561829569640446,0,0,0,0.30434782608695654,0.2,1.0,1.0,False,True,False,3748,12,0.31496062992125984,0.6627450980392157,0.23529411764705882,0.2845849802371542,0.04330708661417323,0.23529411764705882,0.17254901960784313,0.1067193675889328
1456,0.7087919637268523,0.0011452829612436247,-0.0637123219637713,-0.06762158987330656,0,0,0,0.43478260869565216,0.43333333333333335,0.0,0.16666666666666666,False,True,False,918,1,0.27165354330708663,0.28627450980392155,0.39215686274509803,0.43478260869565216,0.42913385826771655,0.6705882352941176,0.9058823529411765,0.15415019762845847
7688,0.6191166816787017,0.006688452493662768,-0.06016008794927582,-0.056790092952411976,0,0,0,0.8260869565217391,0.23333333333333334,1.0,0.0,False,True,False,0,1,0.3779527559055118,0.06666666666666667,0.2627450980392157,0.7114624505928854,0.09842519685039369,0.9098039215686274,0.3803921568627451,0.7470355731225297
4004,0.14524525594247592,0.021806187582078612,-0.05708219443091289,-0.06664153948269266,1,0,0,0.8260869565217391,0.16666666666666669,0.5,0.5,False,False,True,3220,7,0.7992125984251969,0.9098039215686274,0.803921568627451,0.5928853754940712,0.4330708661417323,0.984313725490196,0.20784313725490194,0.7470355731225297
6866,0.27198754255530283,0.0011452829612436247,0.17790387080878056,0.324788491691618,0,0,0,0.0,0.03333333333333333,1.0,0.16666666666666666,False,False,True,0,9,0.41732283464566927,0.3686274509803922,0.18823529411764706,0.5019762845849802,0.3031496062992126,0.7490196078431373,0.9333333333333333,0.9011857707509882
4509,0.4216448101613667,0.0007329810951959197,0.01996089824513657,-0.05232356745348349,0,0,0,0.17391304347826086,0.3333333333333333,0.5,0.16666666666666666,False,True,False,3235,0,0.05905511811023622,0.6549019607843137,0.2,0.8656126482213439,0.5433070866141733,0.5372549019607843,0.4235294117647059,0.06719367588932805
3299,0.21438712730714624,0.05040772073420273,-0.059207860486011586,-0.05489783632015794,0,0,0,0.3913043478260869,0.9999999999999999,0.0,0.6666666666666666,False,True,False,6680,1,0.5748031496062992,0.2784313725490196,0.6549019607843137,0.5731225296442688,0.468503937007874,0.9411764705882353,0.5450980392156862,0.7154150197628458
3799,0.12878799444300262,0.00024432703173197324,0.13742622406030264,0.12109417101138942,0,0,0,1.0,0.1,0.5,0.16666666666666666,False,False,True,0,9,0.16141732283464566,0.6549019607843137,0.5607843137254902,0.003952569169960474,0.8700787401574803,0.1411764705882353,0.01568627450980392,0.3794466403162055
